Date,Open,High,Low,Close,Adj Close,Volume
2024-06-10,6061.2998046875,6157.64990234375,6004.0498046875,6106.14990234375,6106.14990234375,629655
2024-06-11,6085.0,6100.25,6028.0,6039.25,6039.25,516362
2024-06-12,6060.0,6085.0,5991.0,6060.0498046875,6060.0498046875,386585
2024-06-13,6119.89990234375,6119.89990234375,6031.5,6095.85009765625,6095.85009765625,438230
2024-06-14,6096.0,6118.5,6035.10009765625,6085.25,6085.25,397004
2024-06-18,6048.0,6062.0,5980.0,5991.25,5991.25,615397
2024-06-19,5991.9501953125,5999.64990234375,5920.0,5956.2001953125,5956.2001953125,611329
2024-06-20,5925.0,5996.0,5888.0,5970.7998046875,5970.7998046875,497947
2024-06-21,5971.0,6055.0,5955.14990234375,6011.4501953125,6011.4501953125,430095
2024-06-24,5998.0,6100.0,5973.0,6054.9501953125,6054.9501953125,324905
2024-06-25,6090.0,6095.2001953125,6016.0498046875,6078.39990234375,6078.39990234375,395498
2024-06-26,6063.5,6094.64990234375,6025.2998046875,6070.0498046875,6070.0498046875,391648
2024-06-27,6000.0,6249.4501953125,5995.0,6235.89990234375,6235.89990234375,2433654
2024-06-28,6255.4501953125,6420.0,6251.0498046875,6402.35009765625,6402.35009765625,1023659
2024-07-01,6430.0,6480.0,6337.14990234375,6353.7001953125,6353.7001953125,450385
2024-07-02,6345.0,6380.9501953125,6284.25,6370.25,6370.25,363815
2024-07-03,6374.0,6525.7998046875,6365.14990234375,6425.89990234375,6425.89990234375,582640
2024-07-04,6430.0,6542.0,6370.10009765625,6479.35009765625,6479.35009765625,348849
2024-07-05,6479.35009765625,6547.14990234375,6456.0498046875,6520.0,6520.0,227835
2024-07-08,6520.0,6575.0,6486.0,6534.14990234375,6534.14990234375,161476
2024-07-09,6540.0,6595.0,6430.9501953125,6582.85009765625,6582.85009765625,346928
2024-07-10,6574.5,6604.4501953125,6483.0,6592.5498046875,6592.5498046875,257510
2024-07-11,6593.14990234375,6621.9501953125,6534.85009765625,6594.75,6594.75,316268
