Date,Open,High,Low,Close,Adj Close,Volume
2024-06-10,688.0,688.6500244140625,663.3499755859375,680.0,676.0919189453125,3199599
2024-06-11,681.0999755859375,683.0,671.2000122070312,672.9000244140625,669.0327758789062,1862250
2024-06-12,675.0999755859375,687.5999755859375,670.0499877929688,672.25,668.386474609375,1765178
2024-06-13,680.0,699.75,676.0499877929688,683.25,679.3232421875,6601573
2024-06-14,684.9500122070312,685.0,669.5999755859375,677.9500122070312,674.0537109375,2187215
2024-06-18,680.0,687.3499755859375,666.2000122070312,683.7999877929688,679.8701171875,3428629
2024-06-19,690.0,695.25,678.1500244140625,690.8499755859375,686.8795776367188,4390773
2024-06-20,694.4000244140625,699.0,684.0499877929688,687.9500122070312,683.9962768554688,3307590
2024-06-21,696.0,701.4500122070312,678.0,681.3499755859375,677.4341430664062,5821354
2024-06-24,681.3499755859375,697.0,675.5,685.25,681.311767578125,2583488
2024-06-25,687.0,698.8499755859375,681.0499877929688,695.75,691.7514038085938,2511410
2024-06-26,700.0,708.7999877929688,682.75,685.6500244140625,681.70947265625,3728794
2024-06-27,686.9500122070312,695.0,674.25,686.9000244140625,682.9523315429688,3494940
2024-06-28,687.0,699.0,685.0499877929688,690.2999877929688,686.332763671875,2697396
2024-07-01,692.0,723.9000244140625,691.0999755859375,717.5999755859375,713.475830078125,6757562
2024-07-02,722.75,725.3499755859375,706.2000122070312,708.8499755859375,704.776123046875,4129173
2024-07-03,712.0,716.4500122070312,707.2000122070312,711.2999877929688,707.2120361328125,1198405
2024-07-04,711.9500122070312,725.5499877929688,711.9500122070312,717.4000244140625,713.2770385742188,2151459
2024-07-05,719.9000244140625,721.9500122070312,710.4500122070312,714.7000122070312,710.592529296875,1218415
2024-07-08,722.5,724.0,702.0,707.75,703.6824340820312,2427072
2024-07-09,710.25,713.5,700.5,703.5,699.4569091796875,1440384
2024-07-10,704.0,706.5999755859375,683.0499877929688,692.0499877929688,688.0726928710938,2617578
2024-07-11,695.0,704.0,690.25,696.0,692.0,1060920
