Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,100.40707397460938,102.5186538696289,99.85623168945312,101.93720245361328,87.33848571777344,1262854
2010-01-05,102.42684936523438,105.08927154541016,102.27383422851562,103.55914306640625,88.7281494140625,1784707
2010-01-06,104.5996322631836,107.04783630371094,103.43672943115234,104.53842163085938,89.56717681884766,3743201
2010-01-07,104.72203826904297,106.9560317993164,103.43672943115234,105.54830932617188,90.43243408203125,2322349
2010-01-08,106.37458038330078,109.15941619873047,104.78324127197266,107.32325744628906,91.95319366455078,2045409
2010-01-11,108.33314514160156,110.47532653808594,108.08832550048828,109.22061920166016,93.5788345336914,2530662
2010-01-12,110.16929626464844,110.16929626464844,106.61940002441406,108.27194213867188,92.76602172851562,1555383
2010-01-13,107.47627258300781,108.94519805908203,104.53842163085938,108.48616027832031,92.94953918457031,1054906
2010-01-14,109.86327362060547,110.53652954101562,108.08832550048828,108.82278442382812,93.23798370361328,1055044
2010-01-15,108.57796478271484,111.51581573486328,108.3637466430664,108.82278442382812,93.23798370361328,1507988
2010-01-18,108.39434814453125,109.55724334716797,107.75169372558594,108.91459655761719,93.31663513183594,1572793
2010-01-19,108.76158142089844,109.52664184570312,104.78324127197266,105.70132446289062,90.56353759765625,1363208
2010-01-20,106.25216674804688,108.33314514160156,104.72203826904297,105.54830932617188,90.43243408203125,724072
2010-01-21,105.21167755126953,105.82373046875,101.41696166992188,102.15142059326172,87.52201843261719,813998
2010-01-22,98.47911071777344,101.60057830810547,97.59163665771484,99.30538177490234,85.08358764648438,1603415
2010-01-25,98.66272735595703,99.12176513671875,95.51065826416016,95.90849304199219,82.17316436767578,383849
2010-01-27,96.52054595947266,97.80585479736328,90.73665618896484,91.31810760498047,78.24019622802734,846863
2010-01-28,103.98757934570312,103.98757934570312,91.83834838867188,94.59258270263672,81.04571533203125,1565557
2010-01-29,93.52149200439453,99.1523666381836,89.69617462158203,97.49983215332031,83.53659057617188,1033974
2010-02-01,95.90849304199219,102.2126235961914,94.86800384521484,101.14154052734375,86.65677642822266,778885
2010-02-02,102.2126235961914,102.82467651367188,96.27572631835938,97.65283966064453,83.6677017211914,1330792
2010-02-03,99.70321655273438,101.66178131103516,98.5709228515625,101.23334503173828,86.73543548583984,1107736
2010-02-04,97.92826843261719,101.38636016845703,97.3774185180664,98.05067443847656,84.0085678100586,1024286
2010-02-05,94.9598159790039,96.58174896240234,92.725830078125,94.68439483642578,81.12438201904297,1041426
2010-02-08,96.58174896240234,96.58174896240234,92.26678466796875,94.47017669677734,80.94084167480469,1203094
2010-02-09,94.89861297607422,97.13259887695312,94.59258270263672,95.38825225830078,81.72742462158203,872424
2010-02-10,97.13259887695312,99.42779541015625,95.7248764038086,96.61235809326172,82.77623748779297,732844
2010-02-11,96.58174896240234,99.1523666381836,96.58174896240234,98.264892578125,84.19210815429688,708485
2010-02-15,99.1523666381836,100.65189361572266,97.34681701660156,98.17308807373047,84.11344909667969,673345
2010-02-16,98.23429107666016,98.81574249267578,96.12271118164062,96.97958374023438,83.09086608886719,1858274
2010-02-17,98.35670471191406,99.39718627929688,97.56103515625,98.5709228515625,84.45430755615234,1591710
2010-02-18,98.17308807373047,99.30538177490234,96.39813995361328,98.264892578125,84.19210815429688,895837
2010-02-19,98.54031372070312,98.54031372070312,92.78703308105469,93.27667236328125,79.91825866699219,836216
2010-02-22,93.64390563964844,95.08222961425781,91.86895751953125,92.81763458251953,79.52496337890625,1660250
2010-02-23,92.4197998046875,93.52149200439453,90.64485168457031,92.26678466796875,79.05299377441406,1467503
2010-02-24,93.00125122070312,93.88872528076172,91.93016052246094,93.39908599853516,80.02313232421875,732995
2010-02-25,93.64390563964844,93.64390563964844,90.95087432861328,92.17498016357422,78.9743423461914,2341704
2010-02-26,92.94004821777344,96.857177734375,91.0120849609375,94.68439483642578,81.12438201904297,2522337
2010-03-02,95.11283111572266,96.30632781982422,92.94004821777344,95.60247039794922,81.91097259521484,1571385
2010-03-03,96.33692932128906,97.28561401367188,95.17403411865234,95.87789154052734,82.14695739746094,628066
2010-03-04,96.15331268310547,97.59163665771484,94.50077819824219,97.07139587402344,83.1695327758789,1997708
2010-03-05,98.78514099121094,98.96875762939453,96.42874145507812,97.3774185180664,83.43172454833984,1962520
2010-03-08,99.1523666381836,101.32514953613281,98.5709228515625,99.94803619384766,85.63420867919922,2408870
2010-03-09,101.23334503173828,101.29454803466797,98.69332885742188,99.24417877197266,85.03113555908203,1673558
2010-03-10,100.00923919677734,100.22345733642578,95.9697036743164,97.46923065185547,83.51039123535156,1449583
2010-03-11,98.29549407958984,98.41790771484375,96.24512481689453,97.83645629882812,83.82503509521484,582171
2010-03-12,98.05067443847656,98.78514099121094,95.78608703613281,97.62223815917969,83.64149475097656,520080
2010-03-15,96.21452331542969,97.86705780029297,96.09210968017578,97.01018524169922,83.11707305908203,357558
2010-03-16,97.3774185180664,98.3873062133789,96.42874145507812,98.02007293701172,83.98235321044922,443163
2010-03-17,99.02996063232422,99.02996063232422,96.39813995361328,97.07139587402344,83.1695327758789,528177
2010-03-18,97.07139587402344,97.31621551513672,94.6537857055664,95.1434326171875,81.5176773071289,1261462
2010-03-19,95.41885375976562,97.83645629882812,95.29644775390625,97.19380187988281,83.27442169189453,840232
2010-03-22,96.09210968017578,97.86705780029297,94.2559585571289,96.7347640991211,82.88111114501953,454229
2010-03-23,97.31621551513672,99.4583969116211,96.18392181396484,98.81574249267578,84.66407012939453,639968
2010-03-25,98.81574249267578,99.42779541015625,94.40896606445312,96.45934295654297,82.6451187133789,1888883
2010-03-26,96.52054595947266,96.94898223876953,94.92921447753906,95.29644775390625,81.64877319335938,773299
2010-03-29,96.82657623291016,103.06950378417969,96.0309066772461,99.21357727050781,85.00492858886719,1778773
2010-03-30,100.07044982910156,102.2126235961914,99.2747802734375,100.8661117553711,86.4207763671875,1297442
2010-03-31,101.56997680664062,102.2126235961914,98.66272735595703,99.55020141601562,85.29334259033203,734181
2010-04-01,100.34587097167969,103.37552642822266,99.33598327636719,102.36563873291016,87.70557403564453,1139691
2010-04-05,103.13070678710938,107.99651336669922,103.13070678710938,107.07843780517578,91.74343872070312,2846089
2010-04-06,106.49698638916016,107.10903930664062,104.56902313232422,106.03794860839844,90.85195922851562,873311
2010-04-07,107.0172348022461,109.86327362060547,105.39529418945312,108.2413330078125,92.73977661132812,1958184
2010-04-08,107.20085144042969,111.82183837890625,107.20085144042969,108.82278442382812,93.23798370361328,2276780
2010-04-09,108.39434814453125,113.41316986083984,108.39434814453125,110.72014617919922,94.86360168457031,3551559
2010-04-12,110.84255981445312,112.37268829345703,110.16929626464844,110.41412353515625,94.60140228271484,1292139
2010-04-13,112.25027465820312,112.4950942993164,109.86327362060547,110.23050689697266,94.444091796875,982830
2010-04-15,108.48616027832031,111.91364288330078,106.22156524658203,107.87410736083984,92.42515563964844,1834113
2010-04-16,107.96591186523438,107.96591186523438,104.66083526611328,105.67071533203125,90.53730773925781,533391
2010-04-19,105.21167755126953,105.21167755126953,101.84539794921875,103.13070678710938,88.3610610961914,744339
2010-04-20,102.97769165039062,110.65894317626953,102.5186538696289,108.91459655761719,93.31663513183594,1812936
2010-04-21,110.53652954101562,112.40328979492188,108.14952850341797,108.88398742675781,93.2904052734375,2475670
2010-04-22,109.4348373413086,112.6787109375,106.55819702148438,110.62834167480469,94.78494262695312,1610860
2010-04-23,111.88304138183594,114.2700424194336,110.16929626464844,112.89292907714844,96.72521209716797,3129739
2010-04-26,112.89292907714844,114.42305755615234,110.16929626464844,111.91364288330078,95.88616943359375,1186344
2010-04-27,110.7813491821289,115.00450897216797,110.35291290283203,113.1989517211914,96.98739624023438,3152988
2010-04-28,110.84255981445312,112.5562973022461,109.55724334716797,111.60762023925781,95.62397766113281,1025542
2010-04-29,112.00545501708984,118.03416442871094,111.45460510253906,115.34113311767578,98.82281494140625,5208859
2010-04-30,118.12596893310547,121.2474365234375,116.32041931152344,117.75874328613281,100.89417266845703,2546758
2010-05-03,117.513916015625,117.513916015625,111.42400360107422,113.04594421386719,96.85633087158203,980984
2010-05-04,113.382568359375,114.72908020019531,111.73003387451172,112.28087615966797,96.20082092285156,1282971
2010-05-05,110.7813491821289,110.7813491821289,107.23145294189453,108.54736328125,93.00198364257812,1412441
2010-05-06,107.47627258300781,110.01628875732422,106.03794860839844,107.26205444335938,91.90074920654297,1088323
2010-05-07,104.66083526611328,106.49698638916016,102.94709014892578,103.98757934570312,89.09521484375,838367
2010-05-10,106.80301666259766,108.33314514160156,104.96685791015625,107.41506958007812,92.0318603515625,1252173
2010-05-11,107.78229522705078,109.83267211914062,105.02806854248047,105.60951232910156,90.48487854003906,969620
