Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,1140.0,1149.449951171875,1126.1500244140625,1142.1500244140625,1036.17333984375,329988
2010-01-05,1150.0,1181.0,1150.0,1177.449951171875,1068.19775390625,411658
2010-01-06,1186.199951171875,1232.5,1183.3499755859375,1207.6500244140625,1095.5958251953125,1289786
2010-01-07,1190.0999755859375,1214.8499755859375,1178.0999755859375,1188.949951171875,1078.631103515625,298340
2010-01-08,1200.0,1210.9000244140625,1180.0,1194.0999755859375,1083.3028564453125,240469
2010-01-11,1225.0,1225.0,1165.6500244140625,1200.1500244140625,1088.791748046875,410803
2010-01-12,1205.0,1230.0,1200.199951171875,1209.5,1097.274169921875,480939
2010-01-13,1200.0,1235.0,1200.0,1228.25,1114.284423828125,381222
2010-01-14,1239.0,1257.0,1232.25,1237.0999755859375,1122.3131103515625,233748
2010-01-15,1238.0,1247.800048828125,1223.199951171875,1229.949951171875,1115.82666015625,237785
2010-01-18,1221.050048828125,1249.5,1220.0999755859375,1223.0,1109.521484375,143020
2010-01-19,1230.0,1232.949951171875,1177.5,1180.5,1070.9649658203125,430429
2010-01-20,1182.0,1221.0,1142.25,1201.4000244140625,1089.92578125,1197566
2010-01-21,1205.1500244140625,1205.1500244140625,1115.0,1123.5999755859375,1019.3445434570312,1149131
2010-01-22,1115.0,1134.3499755859375,1083.1500244140625,1127.4000244140625,1022.7919921875,618108
2010-01-25,1115.8499755859375,1134.800048828125,1065.6500244140625,1121.9000244140625,1017.8024291992188,529022
2010-01-27,1107.0,1127.9000244140625,1091.0,1106.5,1003.8311767578125,783457
2010-01-28,1127.0,1172.0,1115.0,1152.9000244140625,1045.926025390625,1129127
2010-01-29,1127.0,1134.0,1089.25,1119.5999755859375,1015.7156982421875,688149
2010-02-01,1139.0,1139.0,1107.300048828125,1123.5,1019.2537231445312,174831
2010-02-02,1127.0,1192.0,1127.0,1165.5999755859375,1057.447509765625,926468
2010-02-03,1170.0,1179.300048828125,1146.25,1152.25,1045.336181640625,299794
2010-02-04,1155.0,1171.800048828125,1132.0999755859375,1161.9000244140625,1054.090576171875,419819
2010-02-05,1130.0,1158.0,1115.0,1150.5,1043.74853515625,591945
2010-02-08,1139.8499755859375,1140.0,1106.050048828125,1115.5999755859375,1012.0867309570312,236907
2010-02-09,1119.4000244140625,1119.4000244140625,1099.0999755859375,1102.550048828125,1000.2476196289062,471664
2010-02-10,1105.0,1115.0,1080.0,1083.4000244140625,982.8743896484375,489499
