Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,264.79998779296875,266.20001220703125,264.1000061035156,264.70001220703125,206.79025268554688,668858
2010-01-05,265.75,266.3999938964844,262.5,263.8500061035156,206.1261749267578,1392726
2010-01-06,264.75,266.0,262.6000061035156,265.3500061035156,207.29803466796875,1682107
2010-01-07,265.1000061035156,267.25,264.1499938964844,264.79998779296875,206.86834716796875,2723548
2010-01-08,265.1000061035156,267.0,264.1499938964844,265.95001220703125,207.76673889160156,4000986
2010-01-11,266.6000061035156,268.3500061035156,265.6000061035156,266.1000061035156,207.88394165039062,2251471
2010-01-12,266.0,266.75,260.54998779296875,262.1499938964844,204.79808044433594,3826930
2010-01-13,262.0,263.75,260.75,262.5,205.07150268554688,1917571
2010-01-14,262.6000061035156,263.6000061035156,255.3000030517578,256.04998779296875,200.0326385498047,3583983
2010-01-15,257.75,258.75,255.89999389648438,256.3999938964844,200.30606079101562,4361271
2010-01-18,256.5,258.3500061035156,254.5500030517578,257.29998779296875,201.00912475585938,1088348
2010-01-19,257.75,257.75,254.60000610351562,255.4499969482422,199.5639190673828,1122943
2010-01-20,256.0,258.6000061035156,253.5,257.79998779296875,201.3997344970703,2198874
2010-01-21,258.0,261.1000061035156,255.64999389648438,256.75,200.57949829101562,3093875
2010-01-22,253.0,259.1499938964844,251.9499969482422,257.95001220703125,201.51698303222656,5117085
2010-01-25,258.70001220703125,264.54998779296875,255.5,263.95001220703125,206.2042999267578,4355123
2010-01-27,263.0,263.0,254.6999969482422,259.3500061035156,202.6107177734375,9203979
2010-01-28,258.20001220703125,261.75,253.35000610351562,255.3000030517578,199.44667053222656,5049389
2010-01-29,251.5500030517578,252.1999969482422,241.0500030517578,242.3000030517578,189.290771484375,6496604
2010-02-01,243.8000030517578,243.8000030517578,234.75,237.25,185.34561157226562,4987343
2010-02-02,238.5,240.0,235.0,236.5,184.75967407226562,6004275
2010-02-03,237.75,238.5,235.3000030517578,236.4499969482422,184.7206268310547,1595241
2010-02-04,237.10000610351562,239.35000610351562,230.5,231.0500030517578,180.5019989013672,3017883
2010-02-05,229.5,234.39999389648438,227.0,229.0500030517578,178.93954467773438,4345866
2010-02-08,231.0,238.1999969482422,229.75,236.5,184.75967407226562,3139856
2010-02-09,238.0,238.0,232.3000030517578,232.60000610351562,181.71292114257812,2435031
2010-02-10,233.5,233.9499969482422,229.14999389648438,230.10000610351562,179.75985717773438,2864300
2010-02-11,230.5,234.4499969482422,230.5,233.39999389648438,182.33787536621094,2299826
2010-02-15,233.39999389648438,234.85000610351562,229.0,229.75,179.48643493652344,1594781
2010-02-16,230.0,238.5500030517578,229.3000030517578,237.14999389648438,185.26747131347656,2253497
2010-02-17,238.5,244.64999389648438,238.5,240.5500030517578,187.92364501953125,3428957
2010-02-18,240.60000610351562,243.89999389648438,238.3000030517578,242.5,189.44703674316406,955635
2010-02-19,242.0,245.4499969482422,237.14999389648438,241.0,188.27516174316406,4582596
2010-02-22,244.0,247.35000610351562,242.0,246.14999389648438,192.29849243164062,2280787
2010-02-23,244.0,245.89999389648438,242.75,244.89999389648438,191.32196044921875,908983
2010-02-24,244.0,245.1999969482422,241.0,242.14999389648438,189.17359924316406,1102320
2010-02-25,241.14999389648438,242.9499969482422,232.64999389648438,235.1999969482422,183.744140625,2791186
2010-02-26,239.85000610351562,241.4499969482422,235.0,236.1999969482422,184.5253143310547,1519988
2010-03-02,234.0,238.0,232.89999389648438,234.4499969482422,183.15817260742188,1784738
2010-03-03,235.0,240.0,235.0,239.10000610351562,186.79086303710938,2569749
2010-03-04,239.10000610351562,244.35000610351562,235.8000030517578,243.4499969482422,190.18919372558594,2585303
2010-03-05,242.10000610351562,244.39999389648438,241.14999389648438,243.0,189.83763122558594,588200
2010-03-08,243.0,244.6999969482422,237.5500030517578,238.75,186.51744079589844,2970886
2010-03-09,238.0,239.9499969482422,235.0,236.0500030517578,184.40811157226562,1719797
2010-03-10,235.39999389648438,240.0,235.39999389648438,239.75,187.29867553710938,1600336
2010-03-11,236.35000610351562,239.4499969482422,228.14999389648438,228.8000030517578,178.7442626953125,5414907
2010-03-12,228.8000030517578,228.8000030517578,218.39999389648438,219.39999389648438,171.40077209472656,10125660
2010-03-15,221.39999389648438,227.0,218.0,225.5500030517578,176.20529174804688,6329071
2010-03-16,226.14999389648438,227.6999969482422,225.0500030517578,226.6999969482422,177.10366821289062,1801538
2010-03-17,227.5,228.75,222.8000030517578,223.89999389648438,174.916259765625,5445508
2010-03-18,224.0,226.9499969482422,223.60000610351562,224.85000610351562,175.6584014892578,2260551
2010-03-19,224.85000610351562,229.89999389648438,224.5,228.9499969482422,178.8614044189453,2391153
2010-03-22,228.0,229.5,226.0,228.25,178.31459045410156,1821015
2010-03-23,228.75,230.3000030517578,227.60000610351562,228.5,178.50990295410156,2591544
2010-03-25,226.0,234.0,226.0,232.0,181.2441864013672,5722411
2010-03-26,233.8000030517578,239.39999389648438,232.10000610351562,238.5,186.3220977783203,5921814
2010-03-29,238.8000030517578,240.39999389648438,238.0,239.6999969482422,187.25958251953125,2712461
2010-03-30,240.0,242.3000030517578,239.14999389648438,241.85000610351562,188.93922424316406,3422200
2010-03-31,241.10000610351562,242.0,238.0500030517578,239.5500030517578,187.14242553710938,2407315
2010-04-01,240.39999389648438,240.4499969482422,230.0,230.39999389648438,179.99423217773438,3320590
2010-04-05,231.10000610351562,232.35000610351562,226.64999389648438,229.10000610351562,178.97857666015625,3860534
2010-04-06,229.6999969482422,231.64999389648438,228.6999969482422,229.89999389648438,179.60360717773438,2068525
2010-04-07,230.0,231.4499969482422,224.5,225.0,175.7755889892578,3120048
2010-04-08,224.35000610351562,226.85000610351562,222.0,222.6999969482422,173.97879028320312,2270759
2010-04-09,222.75,224.8000030517578,220.6999969482422,221.35000610351562,172.92413330078125,2420707
2010-04-12,221.5,225.4499969482422,221.5,224.5,175.38497924804688,3422928
2010-04-13,225.0,225.10000610351562,222.75,223.5500030517578,174.642822265625,1993094
2010-04-15,224.6999969482422,227.64999389648438,223.6999969482422,225.4499969482422,176.1271514892578,4342086
2010-04-16,225.4499969482422,227.6999969482422,223.35000610351562,227.0,177.33807373046875,3524900
2010-04-19,226.0,226.5,223.8000030517578,224.75,175.58029174804688,1595067
2010-04-20,226.5,228.60000610351562,224.0,227.8000030517578,177.96299743652344,2193926
2010-04-21,228.1999969482422,234.75,228.1999969482422,232.85000610351562,181.908203125,4182139
2010-04-22,231.89999389648438,239.9499969482422,231.5500030517578,237.35000610351562,185.42373657226562,6037737
2010-04-23,236.89999389648438,241.1999969482422,235.0500030517578,239.10000610351562,186.79086303710938,1959845
2010-04-26,239.5,242.0,239.0,241.5,188.66583251953125,1822070
2010-04-27,242.60000610351562,243.89999389648438,239.5,242.64999389648438,189.56422424316406,2814625
2010-04-28,240.85000610351562,244.0,239.0,241.9499969482422,189.0173797607422,2948610
2010-04-29,242.1999969482422,243.0500030517578,231.35000610351562,235.60000610351562,184.05654907226562,6704079
2010-04-30,240.85000610351562,241.0,236.0,239.8000030517578,187.33778381347656,1941014
2010-05-03,240.89999389648438,240.89999389648438,232.8000030517578,233.75,182.61129760742188,1013619
2010-05-04,236.8000030517578,236.8000030517578,231.0,232.35000610351562,181.51759338378906,1444286
2010-05-05,242.0,242.0,227.60000610351562,228.75,178.70521545410156,1614615
2010-05-06,227.0,235.5,227.0,232.14999389648438,181.36135864257812,2426265
2010-05-07,236.6999969482422,238.0,230.0,234.60000610351562,183.2753448486328,2899346
2010-05-10,257.0,257.0,234.0,236.9499969482422,185.11126708984375,1103808
2010-05-11,237.35000610351562,237.35000610351562,233.35000610351562,236.85000610351562,185.03309631347656,940517
2010-05-12,239.0,239.5,236.10000610351562,238.5,186.3220977783203,1439799
2010-05-13,243.35000610351562,243.35000610351562,237.5,238.1999969482422,186.08778381347656,3055333
2010-05-14,242.75,242.75,233.35000610351562,233.89999389648438,182.72850036621094,1605986
2010-05-17,237.10000610351562,241.35000610351562,230.8000030517578,240.0500030517578,187.5330352783203,1367158
2010-05-18,239.25,243.1999969482422,236.89999389648438,240.0500030517578,187.5330352783203,1430937
2010-05-19,246.0,246.0,232.1999969482422,233.35000610351562,182.29879760742188,1398580
2010-05-20,233.5,238.1999969482422,232.5,236.9499969482422,185.11126708984375,1826430
2010-05-21,238.10000610351562,238.10000610351562,229.14999389648438,230.6999969482422,180.2285614013672,2123795
2010-05-24,236.89999389648438,236.89999389648438,228.75,231.6999969482422,181.00979614257812,1414202
2010-05-25,230.89999389648438,231.60000610351562,226.25,230.5500030517578,180.11138916015625,1202978
2010-05-26,232.0,232.60000610351562,227.89999389648438,231.5500030517578,180.8926544189453,2730655
2010-05-27,232.0,234.85000610351562,230.5,233.0,182.025390625,1709736
2010-05-28,239.8000030517578,239.8000030517578,232.35000610351562,236.35000610351562,184.6425323486328,888460
2010-05-31,237.0,239.6999969482422,235.25,237.1999969482422,185.30653381347656,1813271
2010-06-01,237.9499969482422,238.1999969482422,232.35000610351562,233.8000030517578,182.650390625,1042836
2010-06-02,233.89999389648438,239.0,232.39999389648438,237.75,185.73626708984375,758161
2010-06-03,238.10000610351562,250.5,238.10000610351562,247.0500030517578,193.00164794921875,2712932
2010-06-04,252.75,257.20001220703125,249.10000610351562,251.6999969482422,196.63429260253906,5072279
2010-06-07,234.0,253.39999389648438,234.0,251.0500030517578,196.1265106201172,1864062
2010-06-08,245.0,256.54998779296875,245.0,251.39999389648438,196.39993286132812,2482809
2010-06-09,245.0,253.0,245.0,249.5500030517578,194.95465087890625,1604824
2010-06-10,247.0,252.5,247.0,252.0,196.8686981201172,1728521
2010-06-11,255.0,255.0,252.10000610351562,252.75,197.45460510253906,1635866
2010-06-14,255.0,259.3999938964844,251.60000610351562,255.4499969482422,199.5639190673828,1971808
2010-06-15,256.3999938964844,261.29998779296875,254.4499969482422,260.1499938964844,203.23565673828125,2864416
2010-06-16,260.0,261.0,255.3000030517578,255.89999389648438,199.9154052734375,1387595
2010-06-17,255.0,256.70001220703125,248.5500030517578,253.0,197.64987182617188,2499448
2010-06-18,255.0,258.6499938964844,250.3000030517578,257.75,201.36074829101562,2233551
2010-06-21,259.8500061035156,260.0,256.1000061035156,258.75,202.14190673828125,2056026
2010-06-22,258.1499938964844,265.45001220703125,258.1499938964844,261.75,204.48558044433594,4306917
2010-06-23,260.0,269.20001220703125,260.0,266.20001220703125,207.96209716796875,3854534
2010-06-24,266.6000061035156,274.3500061035156,266.1000061035156,270.8999938964844,211.6337890625,5356066
2010-06-25,267.20001220703125,270.54998779296875,264.25,266.25,208.0011444091797,920634
2010-06-28,266.25,269.70001220703125,265.3500061035156,266.75,208.39178466796875,1198030
2010-06-29,266.75,269.70001220703125,261.1000061035156,262.6499938964844,205.18870544433594,1065270
2010-06-30,263.75,269.0,261.29998779296875,267.54998779296875,209.01669311523438,1434286
2010-07-01,267.0,273.1499938964844,264.3500061035156,272.5,212.88377380371094,2551949
2010-07-02,272.5,273.5,267.20001220703125,268.3999938964844,209.68075561523438,1734300
2010-07-05,269.20001220703125,269.3500061035156,265.3500061035156,266.1499938964844,207.92294311523438,844054
2010-07-06,267.70001220703125,268.25,265.5,267.3500061035156,208.86048889160156,1054052
2010-07-07,268.79998779296875,268.79998779296875,264.6499938964844,267.6000061035156,209.05577087402344,1001367
2010-07-08,266.6000061035156,268.54998779296875,264.1000061035156,266.45001220703125,210.9159698486328,1340864
2010-07-09,267.0,267.8500061035156,261.20001220703125,262.3999938964844,207.7100830078125,1159054
2010-07-12,264.75,265.20001220703125,261.1499938964844,262.1499938964844,207.51217651367188,1133170
2010-07-13,262.1499938964844,262.5,258.3500061035156,259.79998779296875,205.65199279785156,1313668
2010-07-14,260.0,261.3999938964844,255.5,257.6000061035156,203.91050720214844,1281275
2010-07-15,258.75,264.0,257.6000061035156,263.3500061035156,208.46209716796875,1134558
2010-07-16,263.1000061035156,266.8999938964844,261.79998779296875,266.1499938964844,210.678466796875,2734672
2010-07-19,265.20001220703125,269.1000061035156,263.70001220703125,264.6000061035156,209.4515380859375,1103384
2010-07-20,264.6000061035156,265.0,261.0,262.6499938964844,207.9080047607422,731859
2010-07-21,262.6499938964844,267.0,260.8999938964844,261.75,207.19557189941406,1312784
2010-07-22,261.8999938964844,263.45001220703125,259.54998779296875,262.29998779296875,207.6309356689453,1046091
2010-07-23,262.3999938964844,264.1499938964844,260.29998779296875,261.95001220703125,207.35389709472656,1082091
2010-07-26,262.95001220703125,263.8999938964844,260.6000061035156,261.95001220703125,207.35389709472656,1255536
2010-07-27,263.20001220703125,266.0,259.3999938964844,260.3999938964844,206.126953125,1910751
2010-07-28,260.75,262.0,251.10000610351562,252.35000610351562,199.7547607421875,1542725
2010-07-29,253.1999969482422,259.79998779296875,250.0,256.5,203.03977966308594,3682710
2010-07-30,257.0,258.25,249.60000610351562,251.4499969482422,199.04232788085938,1941787
2010-08-02,250.0,254.89999389648438,250.0,253.4499969482422,200.62547302246094,1131419
2010-08-03,253.4499969482422,255.39999389648438,252.5500030517578,253.35000610351562,200.54632568359375,911243
2010-08-04,253.35000610351562,258.5,251.1999969482422,256.6499938964844,203.15850830078125,1957529
2010-08-05,256.6499938964844,259.3999938964844,254.39999389648438,255.3000030517578,202.08985900878906,995609
2010-08-06,257.0,257.0,254.6999969482422,255.0500030517578,201.8920135498047,693299
2010-08-09,255.39999389648438,257.8999938964844,254.14999389648438,256.04998779296875,202.68360900878906,578268
2010-08-10,256.5,261.0,254.14999389648438,260.20001220703125,205.9686279296875,1342358
