Date,Open,High,Low,Close,Adj Close,Volume
2020-05-26,9570.0,9572.0498046875,9250.0498046875,9391.849609375,8892.84375,40023
2020-05-27,9395.0498046875,9499.0,9251.2001953125,9431.2998046875,8930.1982421875,28661
2020-05-28,9467.0,9950.0,9410.650390625,9872.099609375,9347.578125,59908
2020-05-29,9762.0,9800.0,9472.0,9721.150390625,9204.6474609375,211974
2020-06-01,9800.0,10384.849609375,9800.0,10309.25,9761.5009765625,68851
2020-06-02,10390.0,10690.0,10255.0,10499.2998046875,9941.453125,58406
2020-06-03,10649.0,11159.0,10550.0498046875,11043.349609375,10456.59765625,86297
2020-06-04,11043.349609375,11340.0,10807.0498046875,10957.650390625,10375.4501953125,94397
2020-06-05,11100.0,11643.9501953125,10949.7998046875,11487.900390625,10877.5283203125,75829
2020-06-08,11601.5,11850.0,11151.7001953125,11353.4501953125,10750.2216796875,93860
2020-06-09,11353.5,11528.2001953125,11121.2001953125,11189.349609375,10594.8408203125,52191
2020-06-10,11180.7998046875,11189.349609375,10733.4501953125,10806.099609375,10231.953125,58612
2020-06-11,10810.0,11016.9501953125,10650.0,10783.0,10210.08203125,42239
2020-06-12,10200.0,10969.0,10200.0,10913.349609375,10333.50390625,34859
2020-06-15,10880.0,10989.650390625,10565.25,10649.349609375,10083.5302734375,30417
2020-06-16,10800.0,10979.400390625,10450.0,10566.099609375,10004.7041015625,32772
2020-06-17,10550.0,10723.0,10414.7001953125,10572.349609375,10010.6220703125,24994
2020-06-18,10500.0,10680.5498046875,10480.0,10607.5,10043.904296875,27624
2020-06-19,10680.0,11074.900390625,10600.0,10949.099609375,10367.3544921875,58972
2020-06-22,11079.0,11491.0,11031.0,11338.7001953125,10736.2548828125,48288
2020-06-23,11384.0,11482.4501953125,11192.0498046875,11336.7998046875,10734.455078125,40337
2020-06-24,11398.5,11584.0,11259.099609375,11401.2998046875,10795.529296875,40167
2020-06-25,11339.0,11508.0498046875,11230.0,11447.0498046875,10838.8466796875,35402
2020-06-26,11488.0,11574.5498046875,11118.0,11213.5,10617.7060546875,39854
2020-06-29,11196.25,11200.0,10909.0498046875,10954.5498046875,10372.515625,35590
2020-06-30,11021.2001953125,11580.0,10949.9501953125,11418.099609375,10811.4345703125,66211
2020-07-01,11425.0,11450.0,11150.0,11289.4501953125,10689.6220703125,31740
2020-07-02,11340.0,11995.0,11329.7998046875,11914.7001953125,11281.650390625,72592
2020-07-03,11901.0,12073.349609375,11649.0,11777.0498046875,11151.3154296875,47869
2020-07-06,11849.900390625,12128.0,11780.0,12037.2998046875,11397.736328125,47140
2020-07-07,12173.7001953125,13794.0,12050.0,13481.150390625,12764.8720703125,248802
2020-07-08,13490.0,13790.0,12979.2998046875,13528.099609375,12809.328125,213525
2020-07-09,13600.0,13738.7001953125,13284.2998046875,13411.099609375,12698.54296875,77152
2020-07-10,13397.0,13599.0,13251.650390625,13332.150390625,12623.7880859375,41548
2020-07-13,13498.0,13960.0,13335.0,13858.900390625,13122.552734375,61390
2020-07-14,13715.0,13864.7998046875,13101.0,13246.2001953125,12542.4052734375,64205
2020-07-15,13398.599609375,13563.0,12900.0,12995.2998046875,12304.8369140625,63992
2020-07-16,13170.0,13221.7998046875,12685.0498046875,12811.400390625,12130.70703125,59445
2020-07-17,13001.0,13550.0,13001.0,13187.849609375,12487.1552734375,109426
2020-07-20,13450.0,13450.0,13135.0,13256.2001953125,12551.875,40007
2020-07-21,13320.099609375,13440.0,13028.25,13162.5,12463.15234375,47983
2020-07-22,13300.0,13498.0,13050.0,13264.7001953125,12559.923828125,47894
2020-07-23,13290.0,13540.0,13163.0,13331.0,12622.7021484375,40613
2020-07-24,13328.0,13380.0,13115.0,13199.349609375,12498.0439453125,28090
2020-07-27,13249.0,13351.650390625,12792.2998046875,12910.650390625,12224.68359375,31452
2020-07-28,13039.9501953125,13269.75,13013.5,13203.5498046875,12502.0224609375,26471
2020-07-29,13177.4501953125,13350.0,13098.349609375,13173.849609375,12473.8994140625,18308
2020-07-30,13199.900390625,13427.75,12890.0,12983.849609375,12293.9951171875,39960
2020-07-31,13076.5498046875,13199.0,12955.2998046875,13078.650390625,12383.7578125,16982
2020-08-03,13078.650390625,13245.099609375,12748.849609375,12794.099609375,12212.37109375,31958
2020-08-04,12945.0,13045.0,12721.0,12767.900390625,12187.36328125,29889
2020-08-05,12867.900390625,12985.650390625,12700.75,12852.099609375,12267.734375,23894
2020-08-06,12969.0,13250.0,12807.2001953125,13065.7001953125,12471.62109375,53334
2020-08-07,13050.0,13790.0,13049.9501953125,13657.650390625,13036.658203125,116364
2020-08-10,13655.0,13889.7998046875,13503.5,13592.0,12973.9921875,44968
2020-08-11,13719.5,13814.7998046875,13112.0,13262.5498046875,12659.521484375,88879
2020-08-12,13250.0,14485.0,12953.25,14327.5,13676.0498046875,209342
2020-08-13,14300.0,14725.849609375,14078.349609375,14397.0498046875,13742.4384765625,107444
2020-08-14,14399.900390625,14399.900390625,13642.7001953125,13705.150390625,13081.998046875,85542
2020-08-17,13800.0,13993.7998046875,13475.0,13895.099609375,13263.3095703125,61158
2020-08-18,13961.0,14140.0,13733.7998046875,13814.900390625,13186.7578125,60135
2020-08-19,13948.900390625,13990.0,13581.0,13615.900390625,12996.8056640625,55444
2020-08-20,13590.0,13859.2998046875,13501.0,13758.099609375,13132.541015625,33183
2020-08-21,13849.0,14380.0,13751.5498046875,14196.75,13551.2451171875,85025
2020-08-24,14299.0,14485.0498046875,14140.75,14197.150390625,13551.626953125,52366
2020-08-25,14299.900390625,14540.0,14181.0498046875,14254.5498046875,13606.41796875,43362
2020-08-26,14325.0,14425.0,14191.0498046875,14295.5498046875,13645.552734375,35289
2020-08-27,14430.0,14430.0,14083.75,14145.75,13502.5634765625,30520
2020-08-28,14200.0,14300.0,13951.0,14007.650390625,13370.7431640625,30109
2020-08-31,14140.0,14214.0498046875,12715.0498046875,12814.0,12231.3671875,133776
2020-09-01,13100.0,13185.900390625,12251.0,12392.5498046875,11829.0791015625,94365
2020-09-02,12400.0,13060.0,12400.0,12953.5,12364.5244140625,89002
2020-09-03,12997.0,13253.9501953125,12725.0,13064.25,12470.2392578125,72433
2020-09-04,12764.25,13188.7001953125,12600.0,12856.349609375,12271.791015625,68035
2020-09-07,12970.0,13142.150390625,12641.099609375,13065.7001953125,12471.62109375,61989
2020-09-08,13060.0,13130.0,12710.0,12774.4501953125,12193.615234375,58804
2020-09-09,12774.4501953125,12844.0,12570.0498046875,12778.099609375,12197.0986328125,42769
2020-09-10,12829.900390625,13024.2001953125,12716.0,12951.2001953125,12362.3291015625,54842
2020-09-11,12916.7998046875,13040.0,12767.0,12872.150390625,12286.8720703125,34008
2020-09-14,12970.0,13298.0,12759.849609375,12853.5498046875,12269.1181640625,76633
2020-09-15,12898.0,13141.650390625,12829.849609375,13081.5498046875,12486.751953125,49683
2020-09-16,13040.0,13274.849609375,12930.5498046875,13137.2998046875,12539.966796875,72399
2020-09-17,13080.0,13080.0,12765.2001953125,12963.25,12373.8310546875,96566
2020-09-18,13050.0,13226.0,12808.75,13070.599609375,12476.2998046875,89575
2020-09-21,13080.0,13115.0,12750.0,12925.599609375,12337.8916015625,87236
2020-09-22,12840.5,12895.0,12121.25,12395.599609375,11831.990234375,106829
2020-09-23,12450.0,12800.0,12250.099609375,12749.4501953125,12169.751953125,103685
2020-09-24,12511.0498046875,12680.0,12111.150390625,12390.5498046875,11827.169921875,97035
2020-09-25,12580.0,13000.0,12440.0,12930.0498046875,12342.1396484375,100853
2020-09-28,13099.0,13682.0,12931.349609375,13490.7998046875,12877.3935546875,90572
2020-09-29,13515.099609375,13829.9501953125,13416.0498046875,13645.7001953125,13025.251953125,72355
2020-09-30,13645.7001953125,13880.5,13513.5,13730.0498046875,13105.7646484375,73855
2020-10-01,13760.2998046875,14045.4501953125,13460.7998046875,13551.5,12935.333984375,39876
2020-10-05,13660.0,13807.4501953125,13363.0498046875,13400.150390625,12790.8662109375,30511
2020-10-06,13537.0,13632.0,13212.75,13291.75,12687.3935546875,76880
2020-10-07,13345.0,13437.5,13167.0498046875,13222.5,12621.2939453125,30601
2020-10-08,13311.0,13311.0,12780.0,12841.7001953125,12257.8076171875,42918
2020-10-09,12920.0,13014.349609375,12650.4501953125,12737.7998046875,12158.6318359375,33004
2020-10-12,12738.0,12819.4501953125,12491.0498046875,12529.099609375,11959.419921875,37951
2020-10-13,12576.4501953125,12600.0,12061.75,12159.25,11606.3876953125,45049
2020-10-14,12159.900390625,12392.2001953125,12005.5498046875,12075.4501953125,11526.3984375,62663
2020-10-15,12125.0,12232.0,11800.0,11856.5,11317.4033203125,51324
2020-10-16,11955.0,12075.099609375,11760.0498046875,11959.099609375,11415.337890625,38590
2020-10-19,11999.9501953125,12170.900390625,11790.0,11903.650390625,11362.41015625,33701
2020-10-20,11903.75,11998.0,11755.0,11895.5,11354.6298828125,28573
2020-10-21,11955.0,12069.5,11654.400390625,11748.599609375,11214.4091796875,50224
2020-10-22,11792.7001953125,11866.5498046875,11710.25,11811.7001953125,11274.640625,22523
2020-10-23,11900.0,12264.75,11802.0,12212.7001953125,11657.40625,50372
2020-10-26,12244.0,12279.849609375,11732.5498046875,11841.349609375,11302.94140625,50034
2020-10-27,11869.0,12199.849609375,11661.5498046875,11942.7998046875,11399.779296875,54636
2020-10-28,11875.0,12038.2001953125,11642.7998046875,11806.599609375,11269.7705078125,52643
2020-10-29,11715.0,11885.9501953125,11631.0,11776.7001953125,11241.2314453125,33533
2020-10-30,11790.0,11984.5,11567.5,11610.150390625,11082.2548828125,40856
2020-11-02,11680.0,11741.0,11431.0,11569.849609375,11043.787109375,38084
2020-11-03,11682.5,12072.7001953125,11550.0,11820.7998046875,11283.326171875,59568
2020-11-04,11870.0,11963.099609375,11739.75,11802.9501953125,11266.2880859375,31121
2020-11-05,11852.0,12039.7001953125,11780.0,12003.5,11457.71875,43860
2020-11-06,12098.0,12514.2998046875,11600.0,11862.75,11323.3701171875,103282
2020-11-09,11938.9501953125,11938.9501953125,11618.4501953125,11699.0498046875,11167.111328125,76944
2020-11-10,11810.0,12049.9501953125,11725.0,12000.099609375,11454.4736328125,51522
2020-11-11,11899.900390625,12447.9501953125,11745.4501953125,12238.75,11682.2724609375,84766
2020-11-12,12240.0,12281.2001953125,11830.0,11895.2001953125,11354.3427734375,61962
2020-11-13,11975.0,11975.0,11680.0,11738.2998046875,11204.5771484375,60754
2020-11-14,11870.0,11880.0,11728.7001953125,11849.599609375,11310.8173828125,4332
2020-11-17,11968.0,11968.099609375,11585.0498046875,11621.150390625,11092.7548828125,85398
2020-11-18,11666.0,11689.9501953125,11265.0498046875,11501.75,10978.783203125,134113
2020-11-19,11547.0,11979.9501953125,11442.0,11927.5498046875,11385.22265625,129425
2020-11-20,11900.0498046875,12020.0,11758.4501953125,11913.25,11371.57421875,66468
2020-11-23,11975.0,11990.0,11732.0,11819.5,11282.0849609375,67710
2020-11-24,11850.0,13300.0,11800.0,12980.0,12389.8193359375,411535
2020-11-25,13200.0,13783.349609375,12631.7998046875,12925.7998046875,12338.0830078125,443533
2020-11-26,12716.0,13355.9501953125,12540.0,12776.5,12195.5712890625,407884
2020-11-27,12875.0,13147.7001953125,12520.0,12816.099609375,12233.3701171875,811403
2020-12-01,12849.5,13321.9501953125,12650.0,13255.9501953125,12653.2216796875,186863
2020-12-02,13379.150390625,13379.150390625,13100.0,13300.900390625,12696.12890625,138798
2020-12-03,13300.900390625,13350.0,12950.0,13006.7001953125,12415.3046875,214721
2020-12-04,13000.0,13459.0,12968.849609375,13119.650390625,12523.1201171875,239535
2020-12-07,13177.0,13550.0,13065.650390625,13436.400390625,12825.4677734375,218997
2020-12-08,13450.0,13536.5,13200.0,13246.349609375,12644.056640625,157904
2020-12-09,13300.0,13646.349609375,13250.0,13509.349609375,12895.1005859375,162516
2020-12-10,13411.099609375,13460.0,13127.650390625,13208.2001953125,12607.6435546875,118375
2020-12-11,13280.0,13401.0,13050.0,13163.099609375,12564.59375,111843
2020-12-14,13279.0,13281.0,13060.0,13189.4501953125,12589.74609375,71210
2020-12-15,13190.5,13289.9501953125,13099.0,13236.9501953125,12635.0859375,58737
2020-12-16,13290.0,13560.0498046875,13255.0,13324.150390625,12718.3212890625,108504
2020-12-17,13350.0,13450.0,13300.0,13353.4501953125,12746.2880859375,49405
2020-12-18,13375.0,13444.7001953125,13150.0,13203.150390625,12602.82421875,64307
2020-12-21,13257.2001953125,13294.0,11910.0,12448.650390625,11882.62890625,112236
2020-12-22,12448.650390625,12690.0,12070.0,12621.849609375,12047.953125,106445
2020-12-23,12640.0,12729.9501953125,12529.0498046875,12646.5,12071.4833984375,55199
2020-12-24,12730.0,12903.9501953125,12646.5,12686.2998046875,12109.47265625,46406
2020-12-28,12808.0,12890.599609375,12750.0,12840.7001953125,12256.8525390625,33109
2020-12-29,12890.0,12957.5498046875,12719.75,12834.0498046875,12250.5048828125,47137
2020-12-30,12875.0,12950.0,12667.0,12818.5498046875,12235.7099609375,50895
2020-12-31,12774.900390625,12925.0,12467.0,12785.400390625,12204.0673828125,44397
2021-01-01,12813.0,13095.0,12780.0,12986.0498046875,12395.5947265625,40773
2021-01-04,13030.2001953125,13373.25,13018.2998046875,13334.2998046875,12728.009765625,66155
2021-01-05,13250.0,13506.599609375,13124.4501953125,13433.5,12822.7001953125,66025
2021-01-06,13400.0,13620.0,13173.349609375,13302.900390625,12698.037109375,65687
2021-01-07,13422.0,13999.0,13300.0,13863.650390625,13233.291015625,142981
2021-01-08,14000.0,14181.75,13801.0498046875,13856.5498046875,13226.513671875,91160
2021-01-11,13930.0,14080.0,13667.599609375,13919.650390625,13286.7451171875,47341
2021-01-12,13875.25,14949.4501953125,13822.900390625,14626.099609375,13961.0732421875,196125
2021-01-13,14702.0,15348.0,14525.0498046875,14780.5,14108.453125,191862
2021-01-14,14839.0,15081.7998046875,14734.7001953125,14790.650390625,14118.142578125,72742
2021-01-15,14800.0,14990.0,14464.25,14765.25,14093.896484375,68211
2021-01-18,14760.0,14760.0,14413.0,14514.099609375,13854.1669921875,80529
2021-01-19,14650.0,15250.0,14650.0,15182.5,14492.1748046875,71780
2021-01-20,15164.650390625,15956.0,15080.5,15882.099609375,15159.9638671875,174212
2021-01-21,15910.0,16200.0,15665.849609375,15806.2001953125,15087.5166015625,103614
2021-01-22,15848.900390625,16550.0,15560.0498046875,15670.650390625,14958.12890625,131272
2021-01-25,15844.0,16027.599609375,15325.849609375,15876.400390625,15154.5244140625,88902
2021-01-27,15900.0,15900.0,15415.0,15542.5498046875,14835.853515625,61551
2021-01-28,15450.5498046875,15946.900390625,15376.4501953125,15772.150390625,15055.0146484375,75419
2021-01-29,15884.7001953125,16071.2001953125,15250.0,15327.5,14630.58203125,68777
2021-02-01,15524.0,16444.0,15256.0498046875,16190.7001953125,15454.533203125,90065
2021-02-02,16269.0,16699.5,16150.0,16531.25,15779.59765625,64405
2021-02-03,16600.0,16780.0,16442.599609375,16551.05078125,15798.4990234375,54280
2021-02-04,16525.0,16830.05078125,16257.2001953125,16359.2001953125,15615.3720703125,52012
2021-02-05,16449.0,16589.94921875,16051.7998046875,16176.2001953125,15440.6943359375,59820
2021-02-08,16280.0,16799.0,16124.900390625,16679.349609375,15920.96484375,84227
2021-02-09,16677.650390625,16772.0,16200.0,16323.75,15581.533203125,47103
2021-02-10,16400.0,16466.099609375,16074.7998046875,16284.0498046875,15543.6376953125,64242
2021-02-11,16340.0,16580.0,15931.75,16222.599609375,15484.982421875,113237
2021-02-12,16180.0,16199.650390625,15520.2001953125,15615.349609375,14905.34375,129893
