Date,INFY,BSOFT,BBOX,ACCELYA,HBLPOWER,BOSCHLTD,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,HINDUNILVR,SBIN,DRREDDY,BHARTIARTL,ONGC,IN5Y,IN10Y,SMA_20,SMA_50,EMA_20,EMA_50,RSI,BB_High,BB_Low,BB_Mid,MACD,MACD_Signal,MACD_Diff,ATR,Stoch,Stoch_Signal,SMA_20_x_RSI,SMA_20_x_MACD,RSI_x_MACD,Inflation,GDP,Unemployment,Repo Rate,Corporate Tax rate,IIP,Exchange Rate
2013-01-03,224.85739135742188,55.41716384887695,39.02999877929688,203.8307647705078,15.94611930847168,8566.2734375,32.0982551574707,94.19879913330078,83.98480224609375,641.22998046875,444.6701049804688,217.20428466796875,1748.594482421875,278.8566589355469,110.4269561767578,7.898,7.967,-0.7337086838491333,-0.6995662783597989,-0.7858377095952365,-0.812640664350155,0.08677110319134872,-0.772365241926381,-0.7253492800426294,-0.7337086838491333,0.26582679725836267,0.19803890897572599,0.30000193348771376,,-1.760551546479452,-1.7659364035467007,-0.7006702830208074,-0.0008996570357417493,0.26814577087629066,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-04,225.97787475585935,56.85323333740234,43.68999862670898,206.1805419921875,16.217926025390625,8509.1416015625,32.66469192504883,93.94256591796876,84.2032699584961,635.174560546875,446.6330261230469,218.53128051757807,1755.1436767578125,278.0064392089844,112.4002685546875,7.865,7.93,-0.7337146709837921,-0.6995693000024605,-0.7844960308303556,-0.8114739794200423,0.4839098627473394,-0.7723569847008157,-0.7253712254613993,-0.7337146709837921,0.26348773641430595,0.2130093464191676,0.23985024320268442,,-1.760551546479452,-1.7659364035467007,-0.7003986795380118,-0.0009276112846535685,0.2926643946988244,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-05,,,,,,,,,,,,,,,,7.865,7.933,-0.7337206154547835,-0.6995722887415723,-0.7844978318035181,-0.8114749714437631,0.49461586973691024,-0.7723526430367457,-0.725388708850043,-0.7337206154547835,0.26345420023203403,0.2249787693627365,0.19831921318051846,,-1.7446573334250128,-1.7579715764173984,-0.7003976729255296,-0.0009335086805593481,0.29335317263738525,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-07,228.40640258789065,56.13519287109375,43.2599983215332,210.3930206298828,16.127321243286133,8493.529296875,31.909442901611328,93.91928100585938,83.95748138427734,636.31787109375,438.8648071289063,216.852783203125,1753.517822265625,277.8364562988281,113.66317749023438,7.871,7.9,-0.7337269154563366,-0.6995756613554326,-0.7832965161125726,-0.8103597041859677,0.502688875122718,-0.7723496609307325,-0.7254054301885344,-0.7337269154563366,0.25420968953374184,0.2326448229562955,0.1387648985714664,,-1.7268809109299168,-1.7430899257284391,-0.7003989105213846,-0.0010273478279967403,0.283973381543372,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-08,225.444091796875,56.16084671020508,43.959999084472656,205.2062225341797,15.855512619018556,8448.099609375,32.31404495239258,93.5,82.79229736328125,651.2656860351562,438.9483642578125,219.1156768798828,1772.6080322265625,280.8120422363281,114.49199676513672,7.87,7.906,-0.7337335994308963,-0.6995790065496678,-0.7823950361069264,-0.8093637727133486,0.40845993624214255,-0.7723501803048057,-0.7254190586929578,-0.7337335994308963,0.2361660694136737,0.23505069543948548,0.06596926908482939,,-1.6950947481801606,-1.716000167656116,-0.700471838407706,-0.0012048601222778678,0.25860593355889505,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-09,224.1937713623047,56.64808654785156,44.43999862670898,210.82278442382807,15.493103981018066,8385.2333984375,31.747602462768555,91.54334259033205,81.8819580078125,662.2330322265625,433.7693481445313,221.7037353515625,1775.162841796875,283.7451477050781,115.32080078125,7.859,7.897,-0.7337408806967998,-0.6995825107777273,-0.781849724234415,-0.8085177940029207,0.2434370775199113,-0.7723529513841749,-0.7254314430712134,-0.7337408806967998,0.20643109343495175,0.23083353417983946,-0.025686873603992195,,-1.7396125322919203,-1.723964994785418,-0.7005944400687638,-0.0014932375634249945,0.21733710986793298,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-10,223.3570251464844,56.98145294189453,45.13999938964844,207.38406372070312,15.493103981018066,8488.794921875,30.830507278442383,88.91118621826172,83.54783630371094,654.5262451171875,431.5140380859375,223.1361846923828,1774.373046875,280.5994873046875,119.28718566894533,7.846,7.877,-0.7337485601569321,-0.6995862069431611,-0.7808354582774218,-0.807491294934648,0.11805689925792125,-0.7723565833109374,-0.7254437128521339,-0.7337485601569321,0.1993691061320127,0.22600112795495841,-0.03420124670124038,,-1.7470368028634016,-1.7388466454743772,-0.7006895631236789,-0.0015663855091265816,0.20274526823112674,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-11,260.8477783203125,58.54574966430664,43.09000015258789,204.14601135253903,15.22129249572754,8376.9013671875,29.670654296875,85.95291900634766,82.03672790527344,653.3828735351562,416.0612182617188,218.91354370117188,1764.8975830078125,276.4761657714844,115.3799819946289,7.84,7.866,-0.7337562111746196,-0.6995896837515957,-0.7806267741401548,-0.806795913849531,-0.4494265604858934,-0.7723609556888816,-0.725455095531265,-0.7337562111746196,0.1611958282949412,0.21425038411361969,-0.12994409874836443,,-1.760551546479452,-1.7659364035467007,-0.7010907749236654,-0.0019333042516067728,0.1342365223256251,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-13,,,,,,,,,,,,,,,,7.84,7.869,-0.7337638195286398,-0.699593264754605,-0.7806281515363003,-0.8067968828548803,-0.43851070032799433,-0.7723673786090954,-0.7254640982904852,-0.7337638195286398,0.1611932460805651,0.20484925567548895,-0.09742777873214527,,-1.7465039639873543,-1.758896950523707,-0.7010904235448943,-0.0019388518040055374,0.13480579253346298,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
2013-01-14,269.9269714355469,59.95616912841797,45.97999954223633,204.6331329345703,15.22129249572754,8383.185546875,31.477872848510746,89.47023010253906,82.65574645996094,672.3958129882812,422.0751953125,219.67811584472656,1777.1602783203125,279.4517517089844,120.47116088867188,7.77,7.8,-0.7337734046325829,-0.6995976080231858,-0.779964209329008,-0.805924488719934,-0.48220146976783973,-0.772372059626625,-0.7254792477517557,-0.7337734046325829,0.14393544776515393,0.19376369666871626,-0.12073860795989082,,-1.7570396508564272,-1.758896950523707,-0.7011296785992823,-0.002108289315265396,0.11653343206453942,7.7,6.386106,8.06,7.625,33.99,106.7,58.5149
